,day_cycle_window,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11
47396,2_1_111,1.600057,0.955072,-0.463318,0.445814,0.064908,0.698857,0.719877,-0.408597,0.364163,-1.088116,-0.385676
58532,2_2_43,1.323464,1.024284,1.450969,0.918854,0.546148,0.867335,0.619185,1.07017,-0.844243,0.634628,1.514482
56801,2_2_26,-0.427642,0.118883,0.619139,1.129087,-0.343318,-0.5284,0.832625,0.013846,-1.229013,1.442987,0.749151
116578,3_3_172,-0.288893,-0.313246,-0.338947,-0.328835,-0.296089,-0.451479,-0.362094,-0.296258,-0.642056,-0.245308,-0.236938
2765,1_1_28,0.43054,0.457833,0.452046,0.459253,0.446134,0.402903,0.446693,0.399435,-0.42981,-0.077835,0.463888
150651,4_4_40,1.154643,1.087005,1.064252,1.016966,0.856277,0.978841,1.061989,1.125683,-1.663704,0.608218,1.338445
131802,4_2_96,1.402934,0.77256,0.702693,0.320201,0.421804,0.556938,0.830153,0.945695,-0.027513,-0.078853,0.766087
78685,3_1_24,-0.793754,-1.091784,-1.818007,-0.104656,1.208856,-0.605009,-0.711563,-2.530904,0.630988,-0.879633,-2.097087
129101,4_2_69,-0.359534,0.106428,-0.510045,0.493005,0.145308,0.350491,-0.272966,0.303847,0.555562,-0.489697,-0.448013
21331,1_2_146,-0.560307,-0.18713,-1.704204,-0.347951,-0.581469,-1.183901,0.210138,1.411459,0.051334,-0.730549,-1.51403
33305,1_5_64,-0.418656,-0.449817,-0.426283,-0.423902,-0.394371,-0.525299,-0.433611,-0.434998,-0.657785,-0.514621,-0.426627
8420,1_2_17,-2.064638,-2.548111,-1.816917,-1.619045,-2.688672,-1.339448,-2.620367,-0.799094,0.021221,0.245742,-1.697094
66056,2_3_42,0.550161,-0.13369,0.629156,0.60353,0.797678,0.762934,0.259148,1.102448,-0.266263,-0.476652,-0.379984
91539,3_1_153,1.226918,-0.68798,-0.338849,-0.093237,1.021374,-0.210651,0.815898,1.328712,-0.544565,0.231211,-0.100236
129251,4_2_70,-0.42312,0.146009,-0.025123,0.58692,0.432404,0.530872,-0.287044,0.581217,0.415665,-0.492624,0.016202
110073,3_3_107,0.874798,0.824525,0.842583,0.798663,0.898594,0.81415,0.814185,0.812817,-0.642056,-0.256094,0.833178
70425,2_3_86,0.028039,0.202694,0.653939,0.520841,0.897431,0.143641,0.496373,0.932994,-0.676382,-0.441377,1.244533
60062,2_2_58,-2.012164,-1.205194,0.33862,-1.878463,-1.035407,-2.09543,-1.04835,-1.735299,0.774121,0.631799,0.33705
143435,4_3_32,-0.786403,1.018684,-0.777637,-0.187813,1.735898,0.588288,0.417257,1.19309,-0.069917,-0.71229,-0.726688
122805,4_2_6,-0.67597,-0.227059,0.525727,-1.697097,0.03842,-2.119574,-1.041039,-0.371813,0.928011,2.925866,0.749856
